hex_id,value
8744c1a86ffffff,415000
8744c1a88ffffff,358000
8744c1a89ffffff,630000
8744c1a8affffff,474900
8744c1a8bffffff,394950
8744c1a8cffffff,290000
8744c1a8dffffff,504313
8744c1a8effffff,328406
8744c1a90ffffff,349950
8744c1a91ffffff,520000
8744c1a92ffffff,306300
8744c1a93ffffff,662750
8744c1a94ffffff,270000
8744c1a95ffffff,378200
8744c1a96ffffff,245750
8744c1a98ffffff,753250
8744c1a99ffffff,1025000
8744c1a9affffff,530000
8744c1a9bffffff,655000
8744c1a9cffffff,550000
8744c1a9dffffff,549000
8744c1a9effffff,742400
8744c1aa0ffffff,182500
8744c1aa1ffffff,270000
8744c1aa2ffffff,222500
8744c1aa3ffffff,225000
8744c1aa4ffffff,305000
8744c1aa5ffffff,235000
8744c1aa6ffffff,254325
8744c1aa8ffffff,357051.5
8744c1aa9ffffff,195097.5
8744c1aaaffffff,305000
8744c1aabffffff,249900
8744c1aacffffff,211900
8744c1aadffffff,292500
8744c1aaeffffff,316000
8744c1ab0ffffff,540000
8744c1ab1ffffff,202500
8744c1ab2ffffff,235000
8744c1ab3ffffff,254250
8744c1ab4ffffff,374432
8744c1ab5ffffff,411990
8744c1ab6ffffff,270000
8744c1ad0ffffff,817450
8744c1ad1ffffff,625000
8744c1ad2ffffff,1775000
8744c1ad3ffffff,1600000
8744c1ad4ffffff,380000
8744c1ad5ffffff,955000
8744c1ad6ffffff,1250000
8744c1adaffffff,590000
8744c1adeffffff,1759852.5
8744c1ae2ffffff,444500
8744c1ae4ffffff,262500
8744c1ae6ffffff,223500
8744c1af0ffffff,375000
8744c1af1ffffff,472000
8744c1af2ffffff,469900
8744c1af3ffffff,554276
8744c1af4ffffff,215000
8744c1af5ffffff,249000
8744c1af6ffffff,220000
8744c1b00ffffff,283000
8744c1b01ffffff,392000
8744c1b02ffffff,320000
8744c1b03ffffff,219000
8744c1b04ffffff,282500
8744c1b05ffffff,457500
8744c1b06ffffff,297550
8744c1b08ffffff,460000
8744c1b09ffffff,366595
8744c1b0affffff,297000
8744c1b0bffffff,353375
8744c1b0cffffff,305000
8744c1b0dffffff,340990
8744c1b0effffff,325000
8744c1b10ffffff,338200
8744c1b11ffffff,273950
8744c1b12ffffff,305000
8744c1b13ffffff,240000
8744c1b15ffffff,326824
8744c1b18ffffff,125025
8744c1b19ffffff,316000
8744c1b1affffff,266500
8744c1b1bffffff,500181.5
8744c1b1cffffff,234900
8744c1b1dffffff,250000
8744c1b1effffff,226950
8744c1b21ffffff,
8744c1b23ffffff,280000
8744c1b28ffffff,265000
8744c1b29ffffff,275000
8744c1b2affffff,359950
8744c1b2bffffff,399990
8744c1b2cffffff,277990
8744c1b2dffffff,425000
8744c1b2effffff,3875000
8744c1b44ffffff,413485
8744c1b46ffffff,380000
8744c1b50ffffff,356200
8744c1b51ffffff,324000
8744c1b52ffffff,390000
8744c1b53ffffff,330500
8744c1b54ffffff,416000
8744c1b55ffffff,70000
8744c1b56ffffff,409990
8744c1b60ffffff,290000
8744c1b61ffffff,639900
8744c1b62ffffff,348000
8744c1b63ffffff,
8744c1b66ffffff,345000
8744c1b70ffffff,213800
8744c1b71ffffff,614900
8744c1b72ffffff,365990
8744c1b73ffffff,474235
8744c1b74ffffff,155000
8744c1b76ffffff,270000
8744c1b89ffffff,405000
8744c1b8bffffff,425000
8744c1b8dffffff,235000
8744c1b99ffffff,365000
8744c1b9bffffff,155250
8744c1ba1ffffff,258000
8744c1ba8ffffff,229720
8744c1ba9ffffff,260000
8744c1baaffffff,264750
8744c1babffffff,215000
8744c1bacffffff,240000
8744c1badffffff,282000
8744c1baeffffff,240000
8744c3000ffffff,
8744c3003ffffff,50000
8744c3008ffffff,495000
8744c300dffffff,242500
8744c300effffff,
8744c3018ffffff,
8744c3025ffffff,
8744c3028ffffff,
8744c3029ffffff,20000
8744c302affffff,385500
8744c302bffffff,
8744c302dffffff,315000
8744c3042ffffff,
8744c3043ffffff,220000
8744c3044ffffff,
8744c3045ffffff,472500
8744c3046ffffff,
8744c3048ffffff,
8744c3049ffffff,442500
8744c304affffff,
8744c304effffff,
8744c3050ffffff,16585
8744c3051ffffff,
8744c3055ffffff,
8744c3058ffffff,144000
8744c3059ffffff,41867.5
8744c305affffff,
8744c305bffffff,50000
8744c305cffffff,40000
8744c305dffffff,208000
8744c3060ffffff,355000
8744c3061ffffff,
8744c3064ffffff,262500
8744c3066ffffff,266750
8744c3068ffffff,244000
8744c3069ffffff,290000
8744c306affffff,
8744c306bffffff,741500
8744c306cffffff,106000
8744c306dffffff,336000
8744c306effffff,30000
8744c3071ffffff,
8744c3075ffffff,435000
8744c3076ffffff,
8744c3088ffffff,
8744c308affffff,30000
8744c308dffffff,155000
8744c309dffffff,
8744c30c1ffffff,33400
8744c30c2ffffff,120000
8744c30c3ffffff,239900
8744c30c5ffffff,
8744c30c6ffffff,131250
8744c30c8ffffff,20000
8744c30caffffff,115000
8744c30cbffffff,155600
8744c30ccffffff,200000
8744c30cdffffff,34000
8744c30ceffffff,
8744c30d1ffffff,125000
8744c30d2ffffff,
8744c30d3ffffff,
8744c30d6ffffff,149000
8744c30d8ffffff,185000
8744c30d9ffffff,185000
8744c30daffffff,175000
8744c30dbffffff,
8744c30dcffffff,150000
8744c30ddffffff,225000
8744c30deffffff,
8744c30e2ffffff,
8744c30e4ffffff,111378
8744c30e6ffffff,
8744c30eaffffff,300000
8744c30f1ffffff,110000
8744c30f2ffffff,400000
8744c3100ffffff,1200000
8744c3104ffffff,
8744c310bffffff,
8744c310dffffff,
8744c3123ffffff,313000
8744c3140ffffff,335000
8744c3141ffffff,315000
8744c3142ffffff,220000
8744c3143ffffff,157500
8744c3144ffffff,55000
8744c3145ffffff,130000
8744c314bffffff,300506
8744c314cffffff,230000
8744c314effffff,245000
8744c3151ffffff,
8744c3152ffffff,304950
8744c3153ffffff,
8744c3154ffffff,
8744c315bffffff,355000
8744c315cffffff,335000
8744c3166ffffff,
8744c3168ffffff,211000
8744c3169ffffff,250000
8744c316affffff,
8744c316bffffff,335000
8744c316effffff,285000
8744c3170ffffff,
8744c3172ffffff,
8744c3173ffffff,160000
8744c3174ffffff,
8744c3175ffffff,830000
8744c3200ffffff,159900
8744c3201ffffff,280000
8744c3202ffffff,230950
8744c3203ffffff,220000
8744c3204ffffff,213000
8744c3205ffffff,
8744c3206ffffff,196500
8744c3209ffffff,
8744c320affffff,25000
8744c320bffffff,
8744c320cffffff,255000
8744c320dffffff,215000
8744c320effffff,700000
8744c3210ffffff,285313
8744c3211ffffff,830000
8744c3212ffffff,110000
8744c3213ffffff,340000
8744c3214ffffff,298000
8744c3215ffffff,187944
8744c3216ffffff,
8744c3218ffffff,974000
8744c3219ffffff,50000
8744c321affffff,
8744c321bffffff,199900
8744c321cffffff,284400
8744c321dffffff,290000
8744c321effffff,429950
8744c3220ffffff,4700000
8744c3221ffffff,289000
8744c3222ffffff,980000
8744c3224ffffff,
8744c3225ffffff,255000
8744c3226ffffff,400000
8744c3228ffffff,346000
8744c3229ffffff,300000
8744c322affffff,212330
8744c322bffffff,265000
8744c322cffffff,181000
8744c322dffffff,282500
8744c322effffff,249000
8744c3232ffffff,325000
8744c3233ffffff,200000
8744c3234ffffff,
8744c3235ffffff,
8744c3236ffffff,370000
8744c3241ffffff,310000
8744c3242ffffff,150000
8744c3244ffffff,255000
8744c3245ffffff,25000
8744c3246ffffff,310000
8744c3248ffffff,135000
8744c3249ffffff,
8744c324affffff,378700
8744c324bffffff,205750
8744c324cffffff,
8744c324dffffff,215000
8744c324effffff,133365
8744c3250ffffff,1400000
8744c3251ffffff,245000
8744c3252ffffff,179184
8744c3253ffffff,106000
8744c3254ffffff,120000
8744c3255ffffff,435000
8744c3256ffffff,75000
8744c3258ffffff,85000
8744c3259ffffff,510000
8744c325bffffff,
8744c325cffffff,385000
8744c325dffffff,
8744c3260ffffff,225700
8744c3261ffffff,302475
8744c3263ffffff,301200
8744c3265ffffff,163625
8744c3266ffffff,
8744c3269ffffff,
8744c326affffff,1224349
8744c326bffffff,217000
8744c326cffffff,200000
8744c326dffffff,345000
8744c326effffff,
8744c3270ffffff,
8744c3271ffffff,
8744c3272ffffff,
8744c3273ffffff,65000
8744c3275ffffff,575000
8744c3276ffffff,229200
8744c3280ffffff,380000
8744c3281ffffff,355000
8744c3282ffffff,800072.5
8744c3283ffffff,100000
8744c3284ffffff,1100000
8744c3285ffffff,
8744c3288ffffff,
8744c3289ffffff,157500
8744c328affffff,386450
8744c328bffffff,235000
8744c328cffffff,312500
8744c328dffffff,140000
8744c328effffff,240000
8744c3290ffffff,
8744c3291ffffff,248337.5
8744c3292ffffff,
8744c3293ffffff,250000
8744c3294ffffff,
8744c3295ffffff,500000
8744c3296ffffff,267500
8744c3298ffffff,170000
8744c3299ffffff,250000
8744c329affffff,356500
8744c329bffffff,320000
8744c329cffffff,186750
8744c329dffffff,235950
8744c329effffff,202450
8744c32a0ffffff,250870
8744c32a1ffffff,850000
8744c32a2ffffff,254375
8744c32a3ffffff,122000
8744c32a4ffffff,150000
8744c32a5ffffff,25000
8744c32a6ffffff,95000
8744c32a9ffffff,200000
8744c32aaffffff,652500
8744c32abffffff,195000
8744c32acffffff,200000
8744c32adffffff,45000
8744c32aeffffff,350314.5
8744c32b0ffffff,315000
8744c32b1ffffff,
8744c32b2ffffff,317122
8744c32b3ffffff,
8744c32b6ffffff,
8744c32c0ffffff,248565.5
8744c32c1ffffff,214950
8744c32c2ffffff,115000
8744c32c4ffffff,325000
8744c32c5ffffff,245000
8744c32c6ffffff,
8744c32c8ffffff,130000
8744c32c9ffffff,370000
8744c32caffffff,130000
8744c32cbffffff,150500
8744c32ccffffff,225000
8744c32cdffffff,292500
8744c32ceffffff,321000
8744c32d0ffffff,197000
8744c32d1ffffff,71000
8744c32d2ffffff,
8744c32d3ffffff,
8744c32d4ffffff,192500
8744c32d5ffffff,421616
8744c32d6ffffff,384700
8744c32d8ffffff,275000
8744c32d9ffffff,310000
8744c32daffffff,662500
8744c32dcffffff,225000
8744c32ddffffff,1115000
8744c32deffffff,455250
8744c32e0ffffff,1750000
8744c32e1ffffff,55000
8744c32e2ffffff,216100
8744c32e3ffffff,250000
8744c32e4ffffff,64000
8744c32e5ffffff,
8744c32e6ffffff,199900
8744c32e8ffffff,175000
8744c32e9ffffff,190000
8744c32eaffffff,264950
8744c32ebffffff,500000
8744c32ecffffff,
8744c32edffffff,200000
8744c32eeffffff,145000
8744c32f0ffffff,1923050
8744c32f1ffffff,
8744c32f2ffffff,1845550
8744c32f3ffffff,318000
8744c32f4ffffff,
8744c32f5ffffff,299000
8744c32f6ffffff,160000
8744c3300ffffff,795000
8744c3301ffffff,275000
8744c3302ffffff,270000
8744c3303ffffff,503000
8744c3304ffffff,175000
8744c3305ffffff,251750
8744c3306ffffff,
8744c3308ffffff,354000
8744c3309ffffff,500000
8744c330affffff,174000
8744c330bffffff,800000
8744c330cffffff,135000
8744c330dffffff,228000
8744c330effffff,1100000
8744c3310ffffff,1300000
8744c3311ffffff,193900
8744c3312ffffff,145000
8744c3314ffffff,
8744c3316ffffff,510000
8744c3318ffffff,
8744c3319ffffff,60000
8744c331affffff,612500
8744c331bffffff,
8744c331cffffff,
8744c331dffffff,289000
8744c331effffff,
8744c3320ffffff,
8744c3321ffffff,217500
8744c3322ffffff,
8744c3323ffffff,259000
8744c3324ffffff,375000
8744c3325ffffff,
8744c3326ffffff,107000
8744c3328ffffff,272000
8744c3329ffffff,405000
8744c332affffff,90000
8744c332bffffff,350000
8744c332cffffff,289500
8744c332effffff,336250
8744c3330ffffff,305000
8744c3331ffffff,
8744c3332ffffff,295000
8744c3333ffffff,331500
8744c3334ffffff,
8744c3335ffffff,10000
8744c3336ffffff,277000
8744c3340ffffff,
8744c3341ffffff,
8744c3342ffffff,
8744c3343ffffff,72505
8744c3344ffffff,
8744c3345ffffff,585000
8744c3346ffffff,250000
8744c3348ffffff,
8744c334affffff,270000
8744c334bffffff,225000
8744c334cffffff,92500
8744c334dffffff,54895
8744c3350ffffff,375000
8744c3351ffffff,
8744c3352ffffff,383500
8744c3353ffffff,
8744c3354ffffff,
8744c3355ffffff,
8744c3356ffffff,
8744c3358ffffff,300000
8744c3359ffffff,247500
8744c335affffff,250000
8744c335bffffff,104000
8744c335cffffff,
8744c335dffffff,210000
8744c335effffff,
8744c3360ffffff,162500
8744c3361ffffff,255000
8744c3362ffffff,190000
8744c3363ffffff,
8744c3364ffffff,
8744c3365ffffff,436250
8744c3366ffffff,269950
8744c3368ffffff,295000
8744c3369ffffff,337000
8744c336affffff,342000
8744c336bffffff,127500
8744c336dffffff,
8744c336effffff,
8744c3370ffffff,
8744c3371ffffff,700000
8744c3372ffffff,
8744c3373ffffff,
8744c3374ffffff,100000
8744c3375ffffff,220000
8744c3376ffffff,653500
8744c3380ffffff,
8744c3382ffffff,517500
8744c3383ffffff,230000
8744c3384ffffff,310000
8744c3385ffffff,75000
8744c3386ffffff,166500
8744c3388ffffff,193557.5
8744c3389ffffff,
8744c338affffff,67907.5
8744c338bffffff,285000
8744c338cffffff,157500
8744c338dffffff,239900
8744c338effffff,195650
8744c3390ffffff,70833.5
8744c3391ffffff,427500
8744c3392ffffff,6500
8744c3393ffffff,50000
8744c3394ffffff,
8744c3396ffffff,110000
8744c3398ffffff,
8744c3399ffffff,331700
8744c339affffff,
8744c339cffffff,400000
8744c339dffffff,8000
8744c339effffff,186500
8744c33a0ffffff,
8744c33a1ffffff,
8744c33a4ffffff,78192
8744c33a5ffffff,32000
8744c33a8ffffff,
8744c33a9ffffff,250000
8744c33aaffffff,
8744c33abffffff,15000
8744c33adffffff,
8744c33aeffffff,470000
8744c33b4ffffff,24000
8744c33b5ffffff,
8744c33b6ffffff,
8744c3441ffffff,140000
8744c3448ffffff,
8744c3449ffffff,95000
8744c344dffffff,
8744c344effffff,
8744c346affffff,135000
8744c346bffffff,30000
8744c3629ffffff,
8744c362dffffff,450045
8744c3660ffffff,340000
8744c3662ffffff,
8744c3664ffffff,
8744c3665ffffff,45000
8744c3668ffffff,370000
8744c3669ffffff,478500
8744c366cffffff,79000
8744c366dffffff,309900
8744c3674ffffff,35000
8744c3675ffffff,
8744c3701ffffff,
8744c3704ffffff,
8744c3705ffffff,
8744c3706ffffff,
8744c3709ffffff,
8744c370cffffff,
8744c3714ffffff,150000
8744c3715ffffff,
8744c3721ffffff,275000
8744c3722ffffff,160000
8744c3723ffffff,
8744c3724ffffff,
8744c3725ffffff,94000
8744c3726ffffff,
8744c3728ffffff,
8744c3729ffffff,105000
8744c372bffffff,
8744c372dffffff,
8744c372effffff,1050000
8744c3730ffffff,
8744c3731ffffff,75000
8744c3732ffffff,
8744c3733ffffff,845416
8744c3734ffffff,300000
8744c3735ffffff,
8744c3736ffffff,215737
8744c3740ffffff,145000
8744c3741ffffff,
8744c3742ffffff,215000
8744c3743ffffff,
8744c3744ffffff,270000
8744c3745ffffff,30000
8744c374affffff,240000
8744c374bffffff,1200000
8744c374cffffff,46475
8744c374effffff,
8744c3750ffffff,
8744c3751ffffff,210000
8744c3752ffffff,400000
8744c3753ffffff,585000
8744c3754ffffff,57000
8744c3755ffffff,63500
8744c3758ffffff,42500
8744c3759ffffff,58000
8744c375affffff,280000
8744c375bffffff,
8744c375cffffff,
8744c375effffff,47500
8744c3760ffffff,299900
8744c3761ffffff,
8744c3763ffffff,50979.5
8744c3764ffffff,130000
8744c3765ffffff,85000
8744c3766ffffff,77000
8744c3768ffffff,170000
8744c376affffff,190000
8744c376bffffff,
8744c376cffffff,1200000
8744c376dffffff,57500
8744c376effffff,133500
8744c3770ffffff,
8744c3771ffffff,
8744c3772ffffff,
8744c3776ffffff,
8744c3849ffffff,
8744c384dffffff,1700000
8744c384effffff,
8744c386bffffff,
8744c38c1ffffff,
8744c38c4ffffff,115000
8744c38c6ffffff,345000
8744c38c9ffffff,129000
8744c38caffffff,
8744c38cbffffff,207500
8744c38ccffffff,
8744c38cdffffff,36000
8744c38ceffffff,86000
8744c38d8ffffff,
8744c38d9ffffff,230000
8744c38daffffff,
8744c38dbffffff,
8744c38ddffffff,232000
8744c38e9ffffff,43200
8744c38ebffffff,80000
8744c3942ffffff,215500
8744c3943ffffff,793000
8744c3944ffffff,
8744c3945ffffff,527700
8744c3946ffffff,975000
8744c3948ffffff,355000
8744c3949ffffff,277500
8744c394affffff,563000
8744c394bffffff,345000
8744c394cffffff,315000
8744c394dffffff,
8744c394effffff,529450
8744c3950ffffff,196250
8744c3951ffffff,435000
8744c3955ffffff,262500
8744c395cffffff,172500
8744c395dffffff,457000
8744c3961ffffff,1405000
8744c3962ffffff,
8744c3963ffffff,157500
8744c3964ffffff,61762.5
8744c3965ffffff,295123
8744c3966ffffff,166000
8744c3968ffffff,
8744c396bffffff,773000
8744c396cffffff,500000
8744c396dffffff,
8744c3970ffffff,84000
8744c3971ffffff,949500
8744c3972ffffff,824500
8744c3973ffffff,
8744c3975ffffff,877700
8744c3a00ffffff,229900
8744c3a01ffffff,405000
8744c3a02ffffff,232500
8744c3a03ffffff,318000
8744c3a04ffffff,293500
8744c3a05ffffff,710000
8744c3a06ffffff,254500
8744c3a08ffffff,265000
8744c3a09ffffff,245000
8744c3a0affffff,107984
8744c3a0bffffff,337000
8744c3a0cffffff,380000
8744c3a0dffffff,276300
8744c3a0effffff,321900
8744c3a10ffffff,242500
8744c3a11ffffff,212375
8744c3a12ffffff,280000
8744c3a13ffffff,304950
8744c3a14ffffff,330000
8744c3a15ffffff,276000
8744c3a16ffffff,285000
8744c3a18ffffff,450000
8744c3a19ffffff,117500
8744c3a1affffff,254500
8744c3a1bffffff,319000
8744c3a1cffffff,80000
8744c3a1dffffff,229250
8744c3a1effffff,624750
8744c3a20ffffff,611750
8744c3a21ffffff,432500
8744c3a22ffffff,410000
8744c3a23ffffff,390700
8744c3a24ffffff,349000
8744c3a25ffffff,725000
8744c3a26ffffff,450000
8744c3a28ffffff,345000
8744c3a29ffffff,435500
8744c3a2affffff,365000
8744c3a2bffffff,360000
8744c3a2cffffff,380000
8744c3a2dffffff,350000
8744c3a2effffff,458500
8744c3a30ffffff,339900
8744c3a31ffffff,335000
8744c3a32ffffff,343000
8744c3a33ffffff,288000
8744c3a34ffffff,1100000
8744c3a35ffffff,525000
8744c3a36ffffff,551191.5
8744c3a40ffffff,54100
8744c3a41ffffff,815000
8744c3a42ffffff,319950
8744c3a43ffffff,75000
8744c3a44ffffff,579998.5
8744c3a46ffffff,422500
8744c3a48ffffff,410000
8744c3a49ffffff,419900
8744c3a4affffff,642500
8744c3a4bffffff,170750
8744c3a4cffffff,465000
8744c3a4dffffff,364500
8744c3a4effffff,363000
8744c3a50ffffff,330000
8744c3a51ffffff,358200
8744c3a52ffffff,275000
8744c3a53ffffff,
8744c3a54ffffff,139918
8744c3a55ffffff,195000
8744c3a56ffffff,
8744c3a58ffffff,125000
8744c3a59ffffff,364900
8744c3a5affffff,265000
8744c3a5bffffff,408000
8744c3a5cffffff,
8744c3a5dffffff,695000
8744c3a5effffff,40000
8744c3a60ffffff,
8744c3a61ffffff,439000
8744c3a62ffffff,514950
8744c3a63ffffff,238950
8744c3a64ffffff,499450
8744c3a65ffffff,310000
8744c3a66ffffff,479000
8744c3a68ffffff,250750
8744c3a69ffffff,335000
8744c3a6affffff,292500
8744c3a6bffffff,315000
8744c3a6cffffff,175000
8744c3a6dffffff,288500
8744c3a6effffff,382500
8744c3a70ffffff,329390
8744c3a71ffffff,115000
8744c3a72ffffff,815000
8744c3a73ffffff,127000
8744c3a74ffffff,267000
8744c3a75ffffff,410000
8744c3a76ffffff,320250
8744c3a80ffffff,290000
8744c3a81ffffff,305000
8744c3a82ffffff,367050
8744c3a83ffffff,
8744c3a84ffffff,322500
8744c3a85ffffff,252000
8744c3a86ffffff,
8744c3a88ffffff,287500
8744c3a89ffffff,327500
8744c3a8affffff,287500
8744c3a8bffffff,439950
8744c3a8cffffff,309500
8744c3a8dffffff,305000
8744c3a8effffff,158000
8744c3a90ffffff,442000
8744c3a91ffffff,402000
8744c3a92ffffff,216000
8744c3a95ffffff,930200
8744c3a99ffffff,370000
8744c3a9bffffff,209325
8744c3a9cffffff,860000
8744c3a9dffffff,
8744c3aa0ffffff,202500
8744c3aa1ffffff,262500
8744c3aa2ffffff,355000
8744c3aa3ffffff,349450
8744c3aa4ffffff,325000
8744c3aa5ffffff,260000
8744c3aa6ffffff,263000
8744c3aa8ffffff,411500
8744c3aa9ffffff,185000
8744c3aaaffffff,292000
8744c3aabffffff,499950
8744c3aacffffff,389000
8744c3aadffffff,392000
8744c3aaeffffff,379900
8744c3ab0ffffff,315000
8744c3ab1ffffff,
8744c3ab2ffffff,
8744c3ab3ffffff,
8744c3ab4ffffff,
8744c3ab5ffffff,350000
8744c3ab6ffffff,267000
8744c3ac0ffffff,
8744c3ac1ffffff,301000
8744c3ac2ffffff,307000
8744c3ac3ffffff,237000
8744c3ac4ffffff,250000
8744c3ac5ffffff,183750
8744c3ac6ffffff,289900
8744c3ac8ffffff,
8744c3ac9ffffff,
8744c3acaffffff,350000
8744c3acbffffff,49700
8744c3accffffff,287000
8744c3acdffffff,50000
8744c3aceffffff,200000
8744c3ad0ffffff,215000
8744c3ad1ffffff,145722
8744c3ad2ffffff,1073
8744c3ad3ffffff,
8744c3ad4ffffff,300000
8744c3ad5ffffff,698000
8744c3ad6ffffff,
8744c3ad8ffffff,
8744c3ad9ffffff,251500
8744c3adaffffff,
8744c3adbffffff,364900
8744c3adcffffff,385000
8744c3addffffff,
8744c3adeffffff,221000
8744c3ae0ffffff,319990
8744c3ae1ffffff,282500
8744c3ae2ffffff,205000
8744c3ae3ffffff,272000
8744c3ae4ffffff,45000
8744c3ae5ffffff,240000
8744c3ae6ffffff,645000
8744c3ae8ffffff,825000
8744c3ae9ffffff,93500
8744c3aeaffffff,300000
8744c3aebffffff,
8744c3aecffffff,1350000
8744c3aedffffff,185250
8744c3aeeffffff,273000
8744c3af0ffffff,324850
8744c3af1ffffff,229787
8744c3af2ffffff,685000
8744c3af3ffffff,525000
8744c3af4ffffff,235000
8744c3af5ffffff,177500
8744c3af6ffffff,438500
8744c3b01ffffff,382000
8744c3b02ffffff,270000
8744c3b03ffffff,
8744c3b04ffffff,225000
8744c3b06ffffff,416000
8744c3b08ffffff,599900
8744c3b09ffffff,499500
8744c3b0affffff,500000
8744c3b0bffffff,420000
8744c3b0cffffff,501450
8744c3b0dffffff,880000
8744c3b0effffff,500000
8744c3b10ffffff,1080000
8744c3b11ffffff,332450
8744c3b12ffffff,
8744c3b13ffffff,
8744c3b14ffffff,
8744c3b15ffffff,1750000
8744c3b18ffffff,605000
8744c3b19ffffff,407500
8744c3b1affffff,1067500
8744c3b1bffffff,525000
8744c3b1cffffff,641000
8744c3b1dffffff,650900
8744c3b1effffff,285000
8744c3b20ffffff,
8744c3b22ffffff,
8744c3b23ffffff,
8744c3b26ffffff,
8744c3b28ffffff,895000
8744c3b29ffffff,425000
8744c3b2affffff,550000
8744c3b2bffffff,683000
8744c3b2cffffff,
8744c3b2dffffff,220000
8744c3b2effffff,385000
8744c3b30ffffff,1783967.5
8744c3b31ffffff,148150
8744c3b32ffffff,403845
8744c3b33ffffff,550000
8744c3b34ffffff,215000
8744c3b35ffffff,485000
8744c3b40ffffff,452000
8744c3b41ffffff,551900
8744c3b42ffffff,337500
8744c3b43ffffff,465000
8744c3b44ffffff,651750
8744c3b45ffffff,496000
8744c3b46ffffff,945000
8744c3b48ffffff,369900
8744c3b49ffffff,350000
8744c3b4affffff,125000
8744c3b4bffffff,365900
8744c3b4cffffff,819900
8744c3b4dffffff,315000
8744c3b4effffff,392500
8744c3b50ffffff,410000
8744c3b51ffffff,479000
8744c3b52ffffff,561000
8744c3b53ffffff,516950
8744c3b54ffffff,485000
8744c3b55ffffff,650000
8744c3b56ffffff,460000
8744c3b58ffffff,136153
8744c3b59ffffff,344000
8744c3b5affffff,399450
8744c3b5bffffff,685000
8744c3b5cffffff,269500
8744c3b5dffffff,286500
8744c3b5effffff,379680
8744c3b60ffffff,205000
8744c3b61ffffff,829000
8744c3b62ffffff,517500
8744c3b63ffffff,604460
8744c3b64ffffff,445000
8744c3b65ffffff,638450
8744c3b66ffffff,703519
8744c3b68ffffff,399120
8744c3b69ffffff,392545
8744c3b6affffff,852600
8744c3b6bffffff,725000
8744c3b6cffffff,760000
8744c3b6dffffff,399900
8744c3b6effffff,500752.5
8744c3b70ffffff,302500
8744c3b71ffffff,425500
8744c3b72ffffff,560357
8744c3b73ffffff,775000
8744c3b74ffffff,
8744c3b75ffffff,432400
8744c3b76ffffff,530000
8744c3b81ffffff,95000
8744c3b82ffffff,
8744c3b83ffffff,224250
8744c3b88ffffff,350900
8744c3b89ffffff,415000
8744c3b8bffffff,309500
8744c3b8dffffff,350000
8744c3b8effffff,310000
8744c3b90ffffff,
8744c3b92ffffff,
8744c3b93ffffff,
8744c3b96ffffff,
8744c3b98ffffff,
8744c3b99ffffff,485000
8744c3b9affffff,
8744c3b9bffffff,45000
8744c3b9cffffff,
8744c3b9dffffff,280300
8744c3ba1ffffff,900000
8744c3ba5ffffff,754000
8744c3ba8ffffff,207355.5
8744c3ba9ffffff,578000
8744c3baaffffff,280000
8744c3babffffff,400000
8744c3bacffffff,882000
8744c3badffffff,344000
8744c3bb6ffffff,
8744cc48affffff,470000
8744cc492ffffff,292500
8744cc493ffffff,85000
8744cc496ffffff,199000
8744cc498ffffff,79000
8744cc499ffffff,298735
8744cc49affffff,1000000
8744cc49cffffff,497500
8744cc49dffffff,620000
8744cc49effffff,769000
8744ce002ffffff,45000
8744ce004ffffff,55000
8744ce006ffffff,410000
8744ce011ffffff,399999
8744ce013ffffff,392500
8744ce014ffffff,286240
8744ce016ffffff,200000
8744ce018ffffff,
8744ce01cffffff,449995
8744ce01dffffff,255000
8744ce01effffff,385000
8744ce020ffffff,485425
8744ce021ffffff,67500
8744ce022ffffff,143000
8744ce024ffffff,370000
8744ce025ffffff,120000
8744ce026ffffff,312000
8744ce028ffffff,
8744ce02cffffff,480000
8744ce030ffffff,227950
8744ce031ffffff,
8744ce032ffffff,253000
8744ce033ffffff,490000
8744ce034ffffff,285000
8744ce036ffffff,
8744ce064ffffff,122500
8744ce066ffffff,750000
8744ce080ffffff,506500
8744ce082ffffff,519000
8744ce083ffffff,3900000
8744ce084ffffff,270000
8744ce085ffffff,235000
8744ce08affffff,225000
8744ce08cffffff,302500
8744ce091ffffff,
8744ce092ffffff,60000
8744ce093ffffff,
8744ce094ffffff,555000
8744ce096ffffff,212900
8744ce098ffffff,339750
8744ce099ffffff,2555625
8744ce09bffffff,334000
8744ce09cffffff,725000
8744ce09dffffff,575000
8744ce0a0ffffff,425000
8744ce0a1ffffff,1234950
8744ce0a2ffffff,579000
8744ce0a3ffffff,1400000
8744ce0a4ffffff,705000
8744ce0a5ffffff,
8744ce0a6ffffff,400000
8744ce0a8ffffff,375000
8744ce0aaffffff,440000
8744ce0abffffff,331000
8744ce0acffffff,215000
8744ce0adffffff,379000
8744ce0aeffffff,419000
8744ce0b0ffffff,690000
8744ce0b2ffffff,205680
8744ce0b4ffffff,300000
8744ce0b5ffffff,352500
8744ce0b6ffffff,850000
8744ce0f0ffffff,
8744ce100ffffff,320000
8744ce101ffffff,280000
8744ce102ffffff,
8744ce103ffffff,500000
8744ce104ffffff,243300
8744ce105ffffff,219000
8744ce106ffffff,117500
8744ce108ffffff,278400
8744ce109ffffff,325725
8744ce10affffff,234220
8744ce10bffffff,290000
8744ce10cffffff,487000
8744ce10dffffff,415000
8744ce10effffff,179900
8744ce110ffffff,200000
8744ce111ffffff,146250
8744ce112ffffff,185000
8744ce113ffffff,302500
